Price,Type,Màn hình,Hệ điều hành,Camera sau,Camera trước,CPU,RAM,Bộ nhớ trong,Sim,Pin
7.190.000₫,Vsmart,"AMOLED, 6.39"", Full HD+",Android 10,"Chính 64 MP & Phụ 8 MP, 8 MP, 2 MP",20 MP,Snapdragon 730 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
7.490.000₫,OPPO,"AMOLED, 6.43"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",Chính 16 MP & Phụ 2 MP,MediaTek Helio P95 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
6.790.000₫,Vivo,"AMOLED, 6.44"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 2 MP",32 MP,Snapdragon 665 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","4100 mAh, có sạc nhanh"
5.490.000₫,Samsung,"Super AMOLED, 6.4"", Full HD+",Android 9 (Pie),"Chính 48 MP & Phụ 8 MP, 5 MP",32 MP,Exynos 9610 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
6.990.000₫,OPPO,"AMOLED, 6.4"", Full HD+",Android 10,"Chính 48 MP & Phụ 13 MP, 8 MP, 2 MP",44 MP,MediaTek Helio P90 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","4025 mAh, có sạc nhanh"
6.690.000₫,Xiaomi,"IPS LCD, 6.67"", Full HD+",Android 10,"Chính 64 MP & Phụ 13 MP, 2 MP, 2 MP",20 MP,Snapdragon 732G 8 nhân,6 GB,128 GB,"2 Nano SIM (SIM 1 chung khe thẻ nhớ), Hỗ trợ 4G","5160 mAh, có sạc nhanh"
6.690.000₫,Realme,"IPS LCD, 6.5"", Full HD+",Android 10,"Chính 64 MP & Phụ 8 MP, 2 MP, 2 MP",16 MP,MediaTek Helio G95 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
6.990.000₫,Huawei,"LTPS LCD, 6.4"", Full HD+",EMUI 10 (Android 10 không có Google),"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",16 MP,Kirin 810 8 nhân,8 GB,128 GB,"2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 4G","4200 mAh, có sạc nhanh"
6.690.000₫,Xiaomi,"IPS LCD, 6.67"", Full HD+",Android 10,"Chính 64 MP & Phụ 8 MP, 5 MP, 2 MP",16 MP,Snapdragon 720G 8 nhân,6 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5020 mAh, có sạc nhanh"
6.190.000₫,Xiaomi,"IPS LCD, 6.67"", Full HD+",Android 10,"Chính 64 MP & Phụ 8 MP, 5 MP, 2 MP",16 MP,Snapdragon 720G 8 nhân,6 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","5020 mAh, có sạc nhanh"
5.990.000₫,Samsung,"Super AMOLED, 6.4"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 5 MP, 5 MP",20 MP,MediaTek MT6768 8 nhân (Helio P65),6 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
5.590.000₫,Vivo,"IPS LCD, 6.53"", Full HD+",Android 10,"Chính 13 MP & Phụ 8 MP, 2 MP, 2 MP",16 MP,Snapdragon 665 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
5.990.000₫,Realme,"IPS LCD, 6.5"", HD+",Android 10,"Chính 64 MP & Phụ 8 MP, 2 MP, 2 MP",16 MP,Snapdragon 662 8 nhân,8 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
5.490.000₫,Realme,"IPS LCD, 6.5"", Full HD+",Android 10,"Chính 64 MP & Phụ 8 MP, 2 MP, 2 MP",16 MP,MediaTek Helio G90T 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","4300 mAh, có sạc nhanh"
5.690.000₫,Xiaomi,"IPS LCD, 6.67"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 5 MP, 2 MP",16 MP,Snapdragon 720G 8 nhân,6 GB,128 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5020 mAh, có sạc nhanh"
4.690.000₫,Xiaomi,"IPS LCD, 6.53"", Full HD+",Android 9 (Pie),"Chính 64 MP & Phụ 8 MP, 2 MP, 2 MP",20 MP,MediaTek Helio G90T 8 nhân,6 GB,128 GB,"2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 4G","4500 mAh, có sạc nhanh"
5.690.000₫,Samsung,"TFT LCD, 6.5"", HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Exynos 850 8 nhân,6 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.890.000₫,Samsung,"IPS LCD, 6.5"", HD+",Android 9 (Pie),"Chính 13 MP & Phụ 8 MP, 5 MP",8 MP,Snapdragon 450 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
4.990.000₫,Realme,"IPS LCD, 6.5"", HD+",Android 10,"Chính 13 MP & Phụ 8 MP, 2 MP, 2 MP",8 MP,Snapdragon 460 8 nhân,6 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.760.000₫,OPPO,"IPS LCD, 6.5"", HD+",Android 9 (Pie),"Chính 12 MP & Phụ 2 MP, 2 MP",8 MP,MediaTek Helio P35 8 nhân,6 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G",4230 mAh
4.190.000₫,Xiaomi,"IPS LCD, 6.3"", Full HD+",Android 9 (Pie),"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Snapdragon 665 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
4.690.000₫,Vivo,"IPS LCD, 6.51"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",8 MP,Snapdragon 460 8 nhân,6 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.690.000₫,Realme,"IPS LCD, 6.5"", HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",16 MP,MediaTek Helio G80 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.990.000₫,Nokia,"IPS LCD, 6.39"", HD+",Android 10,"Chính 48 MP & Phụ 5 MP, 2 MP, 2 MP",16 MP,Snapdragon 662 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G",4000 mAh
4.790.000₫,Xiaomi,"IPS LCD, 6.53"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,MediaTek Helio G85 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5020 mAh, có sạc nhanh"
4.590.000₫,Vsmart,"LTPS IPS LCD, 6.5"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 5 MP, 2 MP",13 MP,Snapdragon 675 8 nhân,6 GB,64 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5000 mAh, có sạc nhanh"
4.690.000₫,Samsung,"TFT LCD, 6.5"", HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Exynos 850 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.490.000₫,OPPO,"IPS LCD, 6.5"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",16 MP,Snapdragon 460 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.090.000₫,OPPO,"IPS LCD, 6.5"", HD+",Android 9 (Pie),"Chính 12 MP & Phụ 2 MP, 2 MP",8 MP,MediaTek Helio P35 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G",4230 mAh
4.090.000₫,Vivo,"IPS LCD, 6.47"", HD+",Android 10,"Chính 13 MP & Phụ 8 MP, 2 MP, 2 MP",8 MP,MediaTek Helio P35 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
4.290.000₫,Xiaomi,"IPS LCD, 6.3"", Full HD+",Android 9 (Pie),"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Snapdragon 665 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
3.390.000₫,Samsung,"IPS LCD, 6.5"", HD+",Android 9 (Pie),"Chính 13 MP & Phụ 8 MP, 5 MP",8 MP,Snapdragon 450 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
4.190.000₫,Vsmart,"LTPS IPS LCD, 6.5"", Full HD+",Android 10,"Chính 48 MP & Phụ 8 MP, 5 MP, 2 MP",13 MP,Snapdragon 675 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
4.090.000₫,Vivo,"IPS LCD, 6.51"", HD+",Android 10,Chính 13 MP & Phụ 2 MP,8 MP,MediaTek Helio P35 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
4.090.000₫,Samsung,"PLS TFT LCD, 6.5"", HD+",Android 10,"Chính 48 MP & Phụ 5 MP, 2 MP, 2 MP",8 MP,MediaTek Helio G35 8 nhân,4 GB,128 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
3.790.000₫,Vivo,"IPS LCD, 6.51"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",8 MP,Snapdragon 460 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
3.890.000₫,Vsmart,"LTPS IPS LCD, 6.53"", Full HD+",Android 10,"Chính 16 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Snapdragon 665 8 nhân,6 GB,64 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5000 mAh, có sạc nhanh"
3.590.000₫,Vsmart,"AMOLED, 6.39"", Full HD+",Android 9 (Pie),"Chính 48 MP & Phụ 8 MP, 2 MP",16 MP,MediaTek Helio P60 8 nhân,6 GB,64 GB,"2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","4020 mAh, có sạc nhanh"
3.290.000₫,Xiaomi,"IPS LCD, 6.3"", Full HD+",Android 9 (Pie),"Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Snapdragon 665 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
3.590.000₫,Vivo,"IPS LCD, 6.35"", HD+",Android 9 (Pie),"Chính 13 MP & Phụ 8 MP, 2 MP",8 MP,Snapdragon 665 AIE 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
3.390.000₫,Samsung,"PLS TFT LCD, 6.4"", HD+",Android 10,"Chính 13 MP & Phụ 5 MP, 2 MP",8 MP,Snapdragon 450 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G","4000 mAh, có sạc nhanh"
3.390.000₫,Nokia,"IPS LCD, 6.39"", HD+",Android 10 (Android One),"Chính 13 MP & Phụ 5 MP, 2 MP",8 MP,Snapdragon 460 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G",4000 mAh
3.690.000₫,Realme,"IPS LCD, 6.52"", HD+",Android 9 (Pie),"Chính 12 MP & Phụ 8 MP, 2 MP, 2 MP",8 MP,Snapdragon 665 AIE 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
3.490.000₫,Vsmart,"LTPS IPS LCD, 6.53"", Full HD+",Android 10,"Chính 16 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Snapdragon 665 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5000 mAh, có sạc nhanh"
3.190.000₫,Xiaomi,"IPS LCD, 6.53"", Full HD+",Android 10,"Chính 13 MP & Phụ 8 MP, 5 MP, 2 MP",8 MP,MediaTek Helio G80 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G","5020 mAh, có sạc nhanh"
3.590.000₫,Realme,"IPS LCD, 6.5"", HD+",Android 10,"Chính 12 MP & Phụ 2 MP, 2 MP",5 MP,MediaTek Helio G70 8 nhân,3 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
3.490.000₫,Huawei,"IPS LCD, 6.3"", HD+",EMUI 10 (Android 10 không có Google),"Chính 13 MP & Phụ 5 MP, 2 MP",8 MP,MediaTek MT6762R 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
3.290.000₫,Realme,"IPS LCD, 6.52"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",5 MP,MediaTek Helio G35 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",6000 mAh
3.490.000₫,OPPO,"IPS LCD, 6.52"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",8 MP,MediaTek Helio P35 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","4230 mAh, Không"
3.190.000₫,Vivo,"IPS LCD, 6.51"", HD+",Android 10,Chính 13 MP & Phụ 2 MP,8 MP,MediaTek Helio P35 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)",5000 mAh
2.990.000₫,Vsmart,"IPS LCD, 6.5"", HD+",Android 9 (Pie),"Chính 13 MP & Phụ 8 MP, 2 MP",8 MP,Snapdragon 632 8 nhân,4 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G","5000 mAh, có sạc nhanh"
3.190.000₫,Vsmart,"LTPS IPS LCD, 6.53"", Full HD+",Android 10,"Chính 16 MP & Phụ 8 MP, 2 MP, 2 MP",13 MP,Snapdragon 665 8 nhân,3 GB,64 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5000 mAh, có sạc nhanh"
3.190.000₫,Samsung,"PLS TFT LCD, 6.5"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",5 MP,Snapdragon 450 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5000 mAh, có sạc nhanh"
2.990.000₫,Realme,"IPS LCD, 6.5"", HD+",Android 10,"Chính 12 MP & Phụ 2 MP, 2 MP",5 MP,MediaTek Helio G70 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
2.990.000₫,OPPO,"IPS LCD, 6.22"", HD+",Android 9 (Pie),Chính 13 MP & Phụ 2 MP,5 MP,MediaTek Helio P35 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","4230 mAh, Không"
2.790.000₫,Xiaomi,"IPS LCD, 6.53"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",5 MP,MediaTek Helio G35 8 nhân,3 GB,64 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
2.890.000₫,Vivo,"IPS LCD, 6.35"", HD+",Android 9 (Pie),Chính 13 MP & Phụ 2 MP,8 MP,Snapdragon 439 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
2.290.000₫,Samsung,"PLS TFT LCD, 5.7"", HD+",Android 10,Chính 13 MP & Phụ 2 MP,5 MP,Snapdragon 439 8 nhân,2 GB,16 GB,"2 Nano SIM, Hỗ trợ 4G",3000 mAh
2.290.000₫,Vivo,"IPS LCD, 6.22"", HD+",Android 10,13 MP,5 MP,MediaTek Helio P35 8 nhân,2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",4030 mAh
2.690.000₫,Realme,"IPS LCD, 6.5"", HD+",Android 10,Chính 13 MP & Phụ 2 MP,5 MP,MediaTek Helio G35 8 nhân,2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
2.690.000₫,Vsmart,"IPS LCD, 6.5"", HD+",Android 9 (Pie),"Chính 13 MP & Phụ 8 MP, 2 MP",8 MP,Snapdragon 632 8 nhân,3 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)","5000 mAh, có sạc nhanh"
2.490.000₫,Nokia,"TFT LCD, 6.5"", HD+",Android 10,Chính 13 MP & Phụ 2 MP,5 MP,MediaTek MT6762 8 nhân (Helio P22),2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",4500 mAh
2.490.000₫,Vsmart,"IPS LCD, 6.09"", HD+",Android 10,Chính 8 MP & Phụ 5 MP,8 MP,MediaTek Helio P35 8 nhân,3 GB,32 GB,"2 Nano SIM (SIM 2 chung khe thẻ nhớ), Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)",3500 mAh
2.490.000₫,Xiaomi,"IPS LCD, 6.53"", HD+",Android 10,"Chính 13 MP & Phụ 2 MP, 2 MP",5 MP,MediaTek Helio G35 8 nhân,2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)",5000 mAh
2.290.000₫,Vsmart,"IPS LCD, 6.09"", HD+",Android 10,Chính 8 MP & Phụ 5 MP,8 MP,MediaTek Helio P35 8 nhân,2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4GHOTSIM VNMB Siêu sim (5GB/ngày)",3500 mAh
2.050.000₫,Vsmart,"IPS LCD, 6.09"", HD+",Android 10,Chính 8 MP & Phụ 5 MP,8 MP,MediaTek Helio P35 8 nhân,2 GB,16 GB,"2 Nano SIM, Hỗ trợ 4G",3500 mAh
1.590.000₫,Itel,"IPS LCD, 6.1"", HD+",Android 9 (Pie),"Chính 8 MP & Phụ VGA, VGA",16 MP,CPU 8 nhân,2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",3000 mAh
1.990.000₫,Xiaomi,"IPS LCD, 6.53"", HD+",Android 10,13 MP,5 MP,MediaTek Helio G25 8 nhân,2 GB,32 GB,"2 Nano SIM, Hỗ trợ 4G",5000 mAh
